Hora_Consulta,Faena,Camiones_operativos,Camiones_otro_estado,Camiones_estado_None
2022-09-10 19:34:55,LB_PROD,48,12,24
2022-09-10 19:34:55,PETROSEA_SMD_PROD,128,40,0
2022-09-10 19:34:55,PETROSEA_SMB_PROD,130,38,0
2022-09-10 19:34:55,MLP_PROD,40,16,0
2022-09-10 19:41:16,LB_PROD,48,12,24
2022-09-10 19:41:16,PETROSEA_SMD_PROD,128,40,0
2022-09-10 19:41:16,PETROSEA_SMB_PROD,135,33,0
2022-09-10 19:41:16,MLP_PROD,42,14,0
2022-09-10 20:44:49,LB_PROD,42,18,24,84
2022-09-10 20:44:49,PETROSEA_SMD_PROD,128,40,0,168
2022-09-10 20:44:49,PETROSEA_SMB_PROD,123,45,0,168
2022-09-10 20:44:49,MLP_PROD,38,18,0,56
2022-09-10 20:44:55,LB_PROD,42,18,24,84
2022-09-10 20:44:55,PETROSEA_SMD_PROD,128,40,0,168
2022-09-10 20:44:55,PETROSEA_SMB_PROD,123,45,0,168
2022-09-10 20:44:55,MLP_PROD,38,18,0,56
2022-09-10 20:45:01,LB_PROD,42,18,24,84
2022-09-10 20:45:01,PETROSEA_SMD_PROD,128,40,0,168
2022-09-10 20:45:01,PETROSEA_SMB_PROD,123,45,0,168
2022-09-10 20:45:01,MLP_PROD,38,18,0,56
2022-09-11 12:19:57,LB_PROD,40,20,24,84
2022-09-11 12:19:57,PETROSEA_SMD_PROD,130,38,0,168
2022-09-11 12:19:57,PETROSEA_SMB_PROD,88,80,0,168
2022-09-11 12:19:57,MLP_PROD,37,19,0,56
2022-09-11 12:20:25,LB_PROD,40,20,24,84
2022-09-11 12:20:25,PETROSEA_SMD_PROD,130,38,0,168
2022-09-11 12:20:25,PETROSEA_SMB_PROD,88,80,0,168
2022-09-11 12:20:25,MLP_PROD,37,19,0,56
2022-09-11 21:47:56,LB_PROD,37,23,24,84
2022-09-11 21:47:56,PETROSEA_SMD_PROD,136,32,0,168
2022-09-11 21:47:56,PETROSEA_SMB_PROD,131,37,0,168
2022-09-11 21:47:56,MLP_PROD,40,16,0,56
2022-09-11 21:48:16,LB_PROD,37,23,24,84
2022-09-11 21:48:16,PETROSEA_SMD_PROD,136,32,0,168
2022-09-11 21:48:16,PETROSEA_SMB_PROD,131,37,0,168
2022-09-11 21:48:16,MLP_PROD,40,16,0,56
